Bin barcode,Bin identifier,Box barcode,MDPI barcode,Format,Unit,Title,Author,Title control number,Call number,Catalog key,Home location,IUCAT barcode,OCLC number,Other copies,Group key,Group position,Group total,Collection identifier,Collection name,Year,Generation,Has ephemera,Internal Notes,External Notes,Conditions,Format version,Pack deformation,Recording standard,Format duration,Tape stock brand,Image format,Oxide,Preservation problems,Structural damage
40000000000028,test-bin,,40000000000002,Betamax,B-CSHM,ORAL HISTORY INTERVIEWS OF THE BIOGRAPHY HELEN GAHAGAN DOUGLAS ORAL HISTORY PROJECT 001973 001983,DOUGLAS HELEN GAHAGAN 001900 001980,a5297141,73-019-1--73-019-8,5297141,Phone home,30000000000004,50488261,False,GR00000052,1,1,ohrc014,"é Biography: Helen Gahagan Douglas, 1973-1983",1973,Original,False,"Note 1 || Another note, with commas",,CATALOG PROBLEM: Something is not right || UNPLAYABLE: Not sure why,Standard,Severe,PAL,60,foo,16:9,Chromium Dioxide,"Fungus, Other contaminants","Damaged tape, Damaged shell"
40000000000028,test-bin,,40000000000010,Betamax,B-CSHM,ORAL HISTORY INTERVIEWS OF THE BIOGRAPHY J EDWARD ROUSH ORAL HISTORY PROJECT 001969,ROUSH J EDWARD JOHN EDWARD 001920 002004,a4938795,69-021--69-023,4938795,no place like home,30000000000012,47794774,True,GR00000053,1,1,ohrc017,Biography: J. Edward Roush,1969,Unknown,True,,,,Unknown,None,Unknown,0,,Unknown,Unknown,,
