Bin barcode,Bin identifier,Box barcode,Format,MDPI barcode,IUCAT barcode,Generation,Collection identifier,Collection name,Call number,Unit,Home location,Year,Other copies,Tape stock brand,Title control number,Catalog key,Author,Title,OCLC number,Has ephemera,Format duration,Tape stock brand,Preservation problems,Sample rate,Group position,Group key,Internal Notes,External Notes,Conditions
,,,DAT,49000000001019,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001027,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001035,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001043,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001050,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001068,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001076,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001084,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001092,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001100,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001118,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001126,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001134,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001142,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001159,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001167,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001175,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001183,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001191,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001209,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001217,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001225,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001233,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001241,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001258,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001266,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001274,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001282,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001290,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001308,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001316,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001324,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001332,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001340,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001357,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001365,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001373,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001381,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001399,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001407,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001415,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001423,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001431,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001449,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001456,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001464,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001472,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001480,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001498,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001506,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001514,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001522,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001530,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001548,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001555,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001563,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001571,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001589,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001597,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001605,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001613,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001621,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001639,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001647,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001654,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001662,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001670,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001688,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001696,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001704,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001712,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001720,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001738,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001746,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001753,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001761,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001779,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001787,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001795,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001803,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001811,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001829,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001837,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001845,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001852,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001860,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001878,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001886,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001894,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001902,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001910,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001928,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001936,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001944,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001951,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001969,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001977,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001985,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000001993,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
,,,DAT,49000000002009,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC DAT Author,QC DAT Title,,,,,,,,,,,
