Bin barcode,Bin identifier,Box barcode,Format,MDPI barcode,IUCAT barcode,Generation,Collection identifier,Collection name,Call number,Unit,Home location,Year,Other copies,Tape stock brand,Title control number,Catalog key,Author,Title,OCLC number,Has ephemera,Damage,Preservation problems,Diameter,Speed,Groove size,Groove orientation,Recording method,Material,Substrate,Coating,Sound field,Equalization,Country of origin,Label,Internal Notes,External Notes,Conditions
,,,LP,49000000002017,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002025,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002033,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002041,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002058,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002066,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002074,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002082,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002090,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002108,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002116,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002124,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002132,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002140,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002157,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002165,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002173,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002181,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002199,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002207,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002215,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002223,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002231,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002249,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002256,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002264,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002272,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002280,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002298,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002306,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002314,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002322,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002330,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002348,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002355,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002363,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002371,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002389,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002397,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002405,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002413,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002421,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002439,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002447,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002454,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002462,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002470,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002488,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002496,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002504,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002512,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002520,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002538,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002546,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002553,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002561,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002579,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002587,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002595,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002603,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002611,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002629,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002637,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002645,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002652,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002660,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002678,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002686,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002694,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002702,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002710,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002728,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002736,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002744,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002751,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002769,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002777,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002785,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002793,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002801,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002819,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002827,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002835,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002843,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002850,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002868,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002876,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002884,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002892,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002900,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002918,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002926,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002934,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002942,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002959,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002967,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002975,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000002983,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
,,,LP,49000000002991,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,,Delamination,16,78,Coarse,Lateral,Pressed,Shellac,Aluminum,None,Mono,RIAA,,,,,
,,,LP,49000000003007,,Original,qc_data,Brian's QC data,,B-CSHM,,1942,,,,,QC LP Author,QC LP Title,,,"Scratched, Cracked","Exudation, Oxidation",16,78,Micro,Vertical,Cut,N/A,Zinc,Lacquer,Stereo,Unknown,,,,,
